"tipo de juego","game_id/ fecha","equipo_local","equipo_visitante","semana","temporada","estatus _del_juego","marcador_local","marcador_visitante"
"reg","2017112606","PHI","CHI","12","2017","POST","31","3"
"reg","2017112605","NYJ","CAR","12","2017","POST","27","35"
"reg","2017112608","SF","SEA","12","2017","POST","13","24"
"reg","2017112607","LA","NO","12","2017","POST","26","20"
"reg","2017112609","ARI","JAX","12","2017","POST","27","24"
"reg","2017112610","OAK","DEN","12","2017","POST","21","14"
"reg","2017112611","PIT","GB","12","2017","POST","31","28"
"reg","2017112700","BAL","HOU","12","2017","POST","23","16"
"reg","2017113000","DAL","WAS","13","2017","POST","38","14"
"reg","2017120300","ATL","MIN","13","2017","POST","9","14"
"reg","2017120309","TEN","HOU","13","2017","POST","24","13"
"reg","2017120308","NYJ","KC","13","2017","POST","38","31"
"reg","2017120306","MIA","DEN","13","2017","POST","35","9"
"reg","2017120305","JAX","IND","13","2017","POST","30","10"
"reg","2017120304","GB","TB","13","2017","POST","26","20"
"reg","2017120301","BAL","DET","13","2017","POST","44","20"
"reg","2017120302","BUF","NE","13","2017","POST","3","23"
"reg","2017120303","CHI","SF","13","2017","POST","14","15"
"reg","2017120310","LAC","CLE","13","2017","POST","19","10"
"reg","2017120312","OAK","NYG","13","2017","POST","24","17"
"reg","2017120307","NO","CAR","13","2017","POST","31","21"
"reg","2017120311","ARI","LA","13","2017","POST","16","32"
"reg","2017120313","SEA","PHI","13","2017","POST","24","10"
"reg","2017120400","CIN","PIT","13","2017","POST","20","23"
"reg","2017120700","ATL","NO","14","2017","POST","20","17"
"reg","2017121000","BUF","IND","14","2017","POST","13","7"
"reg","2017121012","NYG","DAL","14","2017","POST","10","30"
"reg","2017121007","TB","DET","14","2017","POST","21","24"
"reg","2017121006","KC","OAK","14","2017","POST","26","15"
"reg","2017121004","HOU","SF","14","2017","POST","16","26"
"reg","2017121003","CLE","GB","14","2017","POST","21","27"
"reg","2017121002","CIN","CHI","14","2017","POST","7","33"
"reg","2017121001","CAR","MIN","14","2017","POST","31","24"
"reg","2017121010","LAC","WAS","14","2017","POST","30","13"
"reg","2017121009","DEN","NYJ","14","2017","POST","23","0"
"reg","2017121008","ARI","TEN","14","2017","POST","12","7"
"reg","2017121011","LA","PHI","14","2017","POST","35","43"
"reg","2017121005","JAX","SEA","14","2017","POST","30","24"
"reg","2017121013","PIT","BAL","14","2017","POST","39","38"
"reg","2017121100","MIA","NE","14","2017","POST","27","20"
"reg","2017121400","IND","DEN","15","2017","POST","13","25"
"reg","2017121600","DET","CHI","15","2017","POST","20","10"
"reg","2017121601","KC","LAC","15","2017","POST","30","13"
"reg","2017121703","JAX","HOU","15","2017","POST","45","7"
"reg","2017121702","CLE","BAL","15","2017","POST","10","27"
"reg","2017121701","CAR","GB","15","2017","POST","31","24"
"reg","2017121700","BUF","MIA","15","2017","POST","24","16"
"reg","2017121704","MIN","CIN","15","2017","POST","34","7"
"reg","2017121707","WAS","ARI","15","2017","POST","20","15"
"reg","2017121706","NYG","PHI","15","2017","POST","29","34"
"reg","2017121705","NO","NYJ","15","2017","POST","31","19"
"reg","2017121708","SEA","LA","15","2017","POST","7","42"
"reg","2017121710","SF","TEN","15","2017","POST","25","23"
"reg","2017121709","PIT","NE","15","2017","POST","24","27"
"reg","2017121711","OAK","DAL","15","2017","POST","17","20"
"reg","2017121800","TB","ATL","15","2017","POST","21","24"
"reg","2017122300","BAL","IND","16","2017","POST","23","16"
"reg","2017122301","GB","MIN","16","2017","POST","0","16"
"reg","2017122402","CIN","DET","16","2017","POST","26","17"
"reg","2017122403","KC","MIA","16","2017","POST","29","13"
"reg","2017122404","NE","BUF","16","2017","POST","37","16"
"reg","2017122401","CHI","CLE","16","2017","POST","20","3"
"reg","2017122400","CAR","TB","16","2017","POST","22","19"
"reg","2017122405","NO","ATL","16","2017","POST","23","13"
"reg","2017122408","WAS","DEN","16","2017","POST","27","11"
"reg","2017122407","TEN","LA","16","2017","POST","23","27"
"reg","2017122406","NYJ","LAC","16","2017","POST","7","14"
"reg","2017122409","SF","JAX","16","2017","POST","44","33"
"reg","2017122411","DAL","SEA","16","2017","POST","12","21"
"reg","2017122410","ARI","NYG","16","2017","POST","23","0"
"reg","2017122500","HOU","PIT","16","2017","POST","6","34"
"reg","2017122501","PHI","OAK","16","2017","POST","19","10"
"reg","2017123107","NYG","WAS","17","2017","POST","18","10"
"reg","2017123106","NE","NYJ","17","2017","POST","26","6"
"reg","2017123105","MIN","CHI","17","2017","POST","23","10"
"reg","2017123102","DET","GB","17","2017","POST","35","11"
"reg","2017123103","IND","HOU","17","2017","POST","22","13"
"reg","2017123109","PIT","CLE","17","2017","POST","28","24"
"reg","2017123108","PHI","DAL","17","2017","POST","0","6"
"reg","2017123114","LA","SF","17","2017","POST","13","34"
"reg","2017123113","LAC","OAK","17","2017","POST","30","10"
"reg","2017123112","DEN","KC","17","2017","POST","24","27"
"reg","2017123111","TEN","JAX","17","2017","POST","15","10"
"reg","2017123110","TB","NO","17","2017","POST","31","24"
"reg","2017123104","MIA","BUF","17","2017","POST","16","22"
"reg","2017123115","SEA","ARI","17","2017","POST","24","26"
"reg","2017123100","ATL","CAR","17","2017","POST","22","10"
"reg","2017123101","BAL","CIN","17","2017","POST","27","31"
"reg","2018090600","PHI","ATL","1","2018","POST","18","12"
"reg","2018090900","BAL","BUF","1","2018","POST","47","3"
"reg","2018090907","NYG","JAX","1","2018","POST","15","20"
"reg","2018090906","NO","TB","1","2018","POST","40","48"
"reg","2018090905","NE","HOU","1","2018","POST","27","20"
"reg","2018090904","MIN","SF","1","2018","POST","24","16"
"reg","2018090903","MIA","TEN","1","2018","POST","27","20"
"reg","2018090902","IND","CIN","1","2018","POST","23","34"
"reg","2018090901","CLE","PIT","1","2018","POST","21","21"
"reg","2018090908","LAC","KC","1","2018","POST","28","38"
"reg","2018090911","DEN","SEA","1","2018","POST","27","24"
"reg","2018090910","CAR","DAL","1","2018","POST","16","8"
"reg","2018090909","ARI","WAS","1","2018","POST","6","24"
"reg","2018090912","GB","CHI","1","2018","POST","24","23"
"reg","2018091000","DET","NYJ","1","2018","POST","17","48"
"reg","2018091001","OAK","LA","1","2018","POST","13","33"
"reg","2018091300","CIN","BAL","2","2018","POST","34","23"
"reg","2018091600","ATL","CAR","2","2018","POST","31","24"
"reg","2018091608","WAS","IND","2","2018","POST","9","21"
"reg","2018091607","TEN","HOU","2","2018","POST","20","17"
"reg","2018091606","TB","PHI","2","2018","POST","27","21"
"reg","2018091605","PIT","KC","2","2018","POST","37","42"
"reg","2018091604","NYJ","MIA","2","2018","POST","12","20"
"reg","2018091601","BUF","LAC","2","2018","POST","20","31"
"reg","2018091602","GB","MIN","2","2018","POST","29","29"
"reg","2018091603","NO","CLE","2","2018","POST","21","18"
"reg","2018091610","SF","DET","2","2018","POST","30","27"
"reg","2018091609","LA","ARI","2","2018","POST","34","0"
"reg","2018091612","JAX","NE","2","2018","POST","31","20"
"reg","2018091611","DEN","OAK","2","2018","POST","20","19"
"reg","2018091613","DAL","NYG","2","2018","POST","20","13"
"reg","2018091700","CHI","SEA","2","2018","POST","24","17"
"reg","2018092000","CLE","NYJ","3","2018","POST","21","17"
"reg","2018092300","ATL","NO","3","2018","POST","37","43"
"reg","2018092309","WAS","GB","3","2018","POST","31","17"
"reg","2018092308","PHI","IND","3","2018","POST","20","16"
"reg","2018092307","MIN","BUF","3","2018","POST","6","27"
"reg","2018092306","MIA","OAK","3","2018","POST","28","20"
"reg","2018092301","BAL","DEN","3","2018","POST","27","14"
"reg","2018092302","CAR","CIN","3","2018","POST","31","21"
"reg","2018092303","HOU","NYG","3","2018","POST","22","27"
"reg","2018092304","JAX","TEN","3","2018","POST","6","9"
"reg","2018092305","KC","SF","3","2018","POST","38","27"
"reg","2018092310","LA","LAC","3","2018","POST","35","23"
"reg","2018092312","SEA","DAL","3","2018","POST","24","13"
"reg","2018092311","ARI","CHI","3","2018","POST","14","16"
"reg","2018092313","DET","NE","3","2018","POST","26","10"
"reg","2018092400","TB","PIT","3","2018","POST","27","30"
"reg","2018092700","LA","MIN","4","2018","POST","38","31"
"reg","2018093005","JAX","NYJ","4","2018","POST","31","12"
"reg","2018093006","NE","MIA","4","2018","POST","38","7"
"reg","2018093007","TEN","PHI","4","2018","POST","26","23"
"reg","2018093004","IND","HOU","4","2018","POST","34","37"
"reg","2018093003","GB","BUF","4","2018","POST","22","0"
"reg","2018093002","DAL","DET","4","2018","POST","26","24"
"reg","2018093001","CHI","TB","4","2018","POST","48","10"
"reg","2018093000","ATL","CIN","4","2018","POST","36","37"
"reg","2018093008","ARI","SEA","4","2018","POST","17","20"
"reg","2018093009","OAK","CLE","4","2018","POST","45","42"
"reg","2018093011","NYG","NO","4","2018","POST","18","33"
"reg","2018093010","LAC","SF","4","2018","POST","29","27"
"reg","2018093012","PIT","BAL","4","2018","POST","14","26"
"reg","2018100100","DEN","KC","4","2018","POST","23","27"
"reg","2018100400","NE","IND","5","2018","POST","38","24"
"reg","2018100700","BUF","TEN","5","2018","POST","13","12"
"reg","2018100707","PIT","ATL","5","2018","POST","41","17"
"reg","2018100706","NYJ","DEN","5","2018","POST","34","16"
"reg","2018100705","KC","JAX","5","2018","POST","30","14"
"reg","2018100704","DET","GB","5","2018","POST","31","23"
"reg","2018100703","CLE","BAL","5","2018","POST","12","9"
"reg","2018100701","CAR","NYG","5","2018","POST","33","31"
"reg","2018100702","CIN","MIA","5","2018","POST","27","17"
"reg","2018100708","LAC","OAK","5","2018","POST","26","10"
"reg","2018100710","SF","ARI","5","2018","POST","18","28"
"reg","2018100709","PHI","MIN","5","2018","POST","21","23"
"reg","2018100711","SEA","LA","5","2018","POST","31","33"
"reg","2018100712","HOU","DAL","5","2018","POST","19","16"
"reg","2018100800","NO","WAS","5","2018","POST","43","19"
"reg","2018101100","NYG","PHI","6","2018","POST","13","34"
"reg","2018101400","ATL","TB","6","2018","POST","34","29"
"reg","2018101408","WAS","CAR","6","2018","POST","23","17"
"reg","2018101407","OAK","SEA","6","2018","POST","3","27"
"reg","2018101406","NYJ","IND","6","2018","POST","42","34"
"reg","2018101405","MIN","ARI","6","2018","POST","27","17"
"reg","2018101401","CIN","PIT","6","2018","POST","21","28"
"reg","2018101402","CLE","LAC","6","2018","POST","14","38"
"reg","2018101403","HOU","BUF","6","2018","POST","20","13"
"reg","2018101404","MIA","CHI","6","2018","POST","31","28"
"reg","2018101409","DEN","LA","6","2018","POST","20","23"
"reg","2018101411","TEN","BAL","6","2018","POST","0","21"
"reg","2018101410","DAL","JAX","6","2018","POST","40","7"
"reg","2018101412","NE","KC","6","2018","POST","43","40"
"reg","2018101500","GB","SF","6","2018","POST","33","30"
"reg","2018101800","ARI","DEN","7","2018","POST","10","45"
"reg","2018102100","LAC","TEN","7","2018","POST","20","19"
"reg","2018102104","JAX","HOU","7","2018","POST","7","20"
"reg","2018102108","PHI","CAR","7","2018","POST","17","21"
"reg","2018102107","NYJ","MIN","7","2018","POST","17","37"
"reg","2018102102","CHI","NE","7","2018","POST","31","38"
"reg","2018102103","IND","BUF","7","2018","POST","37","5"
"reg","2018102109","TB","CLE","7","2018","POST","26","23"
"reg","2018102106","MIA","DET","7","2018","POST","21","32"
"reg","2018102101","BAL","NO","7","2018","POST","23","24"
"reg","2018102110","WAS","DAL","7","2018","POST","20","17"
"reg","2018102111","SF","LA","7","2018","POST","10","39"
"reg","2018102105","KC","CIN","7","2018","POST","45","10"
"reg","2018102200","ATL","NYG","7","2018","POST","23","20"
"reg","2018102500","HOU","MIA","8","2018","POST","42","23"
"reg","2018102800","JAX","PHI","8","2018","POST","18","24"
"reg","2018102805","KC","DEN","8","2018","POST","30","23"
"reg","2018102807","PIT","CLE","8","2018","POST","33","18"
"reg","2018102806","NYG","WAS","8","2018","POST","13","20"
"reg","2018102804","DET","SEA","8","2018","POST","14","28"
"reg","2018102803","CIN","TB","8","2018","POST","37","34"
"reg","2018102802","CHI","NYJ","8","2018","POST","24","10"
"reg","2018102801","CAR","BAL","8","2018","POST","36","21"
"reg","2018102808","OAK","IND","8","2018","POST","28","42"
"reg","2018102809","ARI","SF","8","2018","POST","18","15"
"reg","2018102810","LA","GB","8","2018","POST","29","27"
"reg","2018102811","MIN","NO","8","2018","POST","20","30"
"reg","2018102900","BUF","NE","8","2018","POST","6","25"
"reg","2018110100","SF","OAK","9","2018","POST","34","3"
"reg","2018110401","BUF","CHI","9","2018","POST","9","41"
"reg","2018110402","CAR","TB","9","2018","POST","42","28"
"reg","2018110403","CLE","KC","9","2018","POST","21","37"
"reg","2018110404","MIA","NYJ","9","2018","POST","13","6"
"reg","2018110400","BAL","PIT","9","2018","POST","16","23"
"reg","2018110405","MIN","DET","9","2018","POST","24","9"
"reg","2018110406","WAS","ATL","9","2018","POST","14","38"
"reg","2018110407","DEN","HOU","9","2018","POST","17","19"
"reg","2018110408","SEA","LAC","9","2018","POST","17","25"
"reg","2018110409","NO","LA","9","2018","POST","45","35"
"reg","2018110410","NE","GB","9","2018","POST","31","17"
"reg","2018110500","DAL","TEN","9","2018","POST","14","28"
"reg","2018110800","PIT","CAR","10","2018","POST","52","21"
"reg","2018111101","CIN","NO","10","2018","POST","14","51"
"reg","2018111102","CLE","ATL","10","2018","POST","28","16"
"reg","2018111100","CHI","DET","10","2018","POST","34","22"
"reg","2018111105","KC","ARI","10","2018","POST","26","14"
"reg","2018111108","TEN","NE","10","2018","POST","34","10"
"reg","2018111107","TB","WAS","10","2018","POST","3","16"
"reg","2018111106","NYJ","BUF","10","2018","POST","10","41"
"reg","2018111104","IND","JAX","10","2018","POST","29","26"
"reg","2018111109","OAK","LAC","10","2018","POST","6","20"
"reg","2018111110","LA","SEA","10","2018","POST","36","31"
"reg","2018111103","GB","MIA","10","2018","POST","31","12"
"reg","2018111111","PHI","DAL","10","2018","POST","20","27"
"reg","2018111200","SF","NYG","10","2018","POST","23","27"
"reg","2018111500","SEA","GB","11","2018","POST","27","24"
"reg","2018111801","BAL","CIN","11","2018","POST","24","21"
"reg","2018111800","ATL","DAL","11","2018","POST","19","22"
"reg","2018111805","NYG","TB","11","2018","POST","38","35"
"reg","2018111810","JAX","PIT","11","2018","POST","16","20"
"reg","2018111806","WAS","HOU","11","2018","POST","21","23"
"reg","2018111804","IND","TEN","11","2018","POST","38","10"
"reg","2018111803","DET","CAR","11","2018","POST","20","19"
"reg","2018111808","LAC","DEN","11","2018","POST","22","23"
"reg","2018111807","ARI","OAK","11","2018","POST","21","23"
"reg","2018111809","NO","PHI","11","2018","POST","48","7"
"reg","2018111802","CHI","MIN","11","2018","POST","25","20"
"reg","2018111900","LA","KC","11","2018","POST","54","51"
"reg","2018112200","DET","CHI","12","2018","POST","16","23"
"reg","2018112201","DAL","WAS","12","2018","POST","31","23"
"reg","2018112202","NO","ATL","12","2018","POST","31","17"
"reg","2018112503","CIN","CLE","12","2018","POST","20","35"
"reg","2018112507","TB","SF","12","2018","POST","27","9"
"reg","2018112501","BUF","JAX","12","2018","POST","24","21"
"reg","2018112500","BAL","OAK","12","2018","POST","34","17"
"reg","2018112502","CAR","SEA","12","2018","POST","27","30"
"reg","2018112505","NYJ","NE","12","2018","POST","13","27"
"reg","2018112506","PHI","NYG","12","2018","POST","25","22"
"reg","2018112508","LAC","ARI","12","2018","POST","45","10"
"reg","2018112504","IND","MIA","12","2018","POST","27","24"
"reg","2018112509","DEN","PIT","12","2018","POST","24","17"
"reg","2018112510","MIN","GB","12","2018","POST","24","17"
"reg","2018112600","HOU","TEN","12","2018","POST","34","17"
"reg","2018112900","DAL","NO","13","2018","POST","13","10"
"reg","2018120200","ATL","BAL","13","2018","POST","16","26"
"reg","2018120209","TB","CAR","13","2018","POST","24","17"
"reg","2018120207","NYG","CHI","13","2018","POST","30","27"
"reg","2018120206","MIA","BUF","13","2018","POST","21","17"
"reg","2018120205","JAX","IND","13","2018","POST","6","0"
"reg","2018120204","HOU","CLE","13","2018","POST","29","13"
"reg","2018120201","CIN","DEN","13","2018","POST","10","24"
"reg","2018120202","DET","LA","13","2018","POST","16","30"
"reg","2018120203","GB","ARI","13","2018","POST","17","20"
"reg","2018120210","OAK","KC","13","2018","POST","33","40"
"reg","2018120211","TEN","NYJ","13","2018","POST","26","22"
"reg","2018120213","SEA","SF","13","2018","POST","43","16"
"reg","2018120212","NE","MIN","13","2018","POST","24","10"
"reg","2018120208","PIT","LAC","13","2018","POST","30","33"
"reg","2018120300","PHI","WAS","13","2018","POST","28","13"
"reg","2018120600","TEN","JAX","14","2018","POST","30","9"
"reg","2018120900","BUF","NYJ","14","2018","POST","23","27"
"reg","2018120908","WAS","NYG","14","2018","POST","16","40"
"reg","2018120907","TB","NO","14","2018","POST","14","28"
"reg","2018120906","MIA","NE","14","2018","POST","34","33"
"reg","2018120905","KC","BAL","14","2018","POST","27","24"
"reg","2018120904","HOU","IND","14","2018","POST","21","24"
"reg","2018120903","GB","ATL","14","2018","POST","34","20"
"reg","2018120902","CLE","CAR","14","2018","POST","26","20"
"reg","2018120910","SF","DEN","14","2018","POST","20","14"
"reg","2018120909","LAC","CIN","14","2018","POST","26","21"
"reg","2018120911","ARI","DET","14","2018","POST","3","17"
"reg","2018120913","OAK","PIT","14","2018","POST","24","21"
"reg","2018120912","DAL","PHI","14","2018","POST","29","23"
"reg","2018120901","CHI","LA","14","2018","POST","15","6"
"reg","2018121000","SEA","MIN","14","2018","POST","21","7"
"reg","2018121300","KC","LAC","15","2018","POST","28","29"
"reg","2018121500","NYJ","HOU","15","2018","POST","22","29"
"reg","2018121501","DEN","CLE","15","2018","POST","16","17"
"reg","2018121603","CHI","GB","15","2018","POST","24","17"
"reg","2018121602","BUF","DET","15","2018","POST","14","13"
"reg","2018121601","BAL","TB","15","2018","POST","20","12"
"reg","2018121600","ATL","ARI","15","2018","POST","40","14"
"reg","2018121604","CIN","OAK","15","2018","POST","30","16"
"reg","2018121608","NYG","TEN","15","2018","POST","0","17"
"reg","2018121607","MIN","MIA","15","2018","POST","41","17"
"reg","2018121606","JAX","WAS","15","2018","POST","13","16"
"reg","2018121605","IND","DAL","15","2018","POST","23","0"
"reg","2018121609","SF","SEA","15","2018","POST","26","23"
"reg","2018121610","PIT","NE","15","2018","POST","17","10"
"reg","2018121611","LA","PHI","15","2018","POST","23","30"
"reg","2018121700","CAR","NO","15","2018","POST","9","12"
"reg","2018122200","TEN","WAS","16","2018","POST","25","16"
"reg","2018122201","LAC","BAL","16","2018","POST","10","22"
"reg","2018122305","CLE","CIN","16","2018","POST","26","18"
"reg","2018122306","DAL","TB","16","2018","POST","27","20"
"reg","2018122307","DET","MIN","16","2018","POST","9","27"
"reg","2018122308","NE","BUF","16","2018","POST","24","12"
"reg","2018122309","NYJ","GB","16","2018","POST","38","44"
"reg","2018122310","PHI","HOU","16","2018","POST","32","30"
"reg","2018122304","CAR","ATL","16","2018","POST","10","24"
"reg","2018122300","IND","NYG","16","2018","POST","28","27"
"reg","2018122302","MIA","JAX","16","2018","POST","7","17"
"reg","2018122311","ARI","LA","16","2018","POST","9","31"
"reg","2018122312","SF","CHI","16","2018","POST","9","14"
"reg","2018122313","NO","PIT","16","2018","POST","31","28"
"reg","2018122314","SEA","KC","16","2018","POST","38","31"
"reg","2018122400","OAK","DEN","16","2018","POST","27","14"
"reg","2018123001","BUF","MIA","17","2018","POST","42","17"
"reg","2018123010","TB","ATL","17","2018","POST","32","34"
"reg","2018123008","NYG","DAL","17","2018","POST","35","36"
"reg","2018123007","NO","CAR","17","2018","POST","14","33"
"reg","2018123006","NE","NYJ","17","2018","POST","38","3"
"reg","2018123003","HOU","JAX","17","2018","POST","20","3"
"reg","2018123002","GB","DET","17","2018","POST","0","31"
"reg","2018123012","WAS","PHI","17","2018","POST","0","24"
"reg","2018123013","DEN","LAC","17","2018","POST","9","23"
"reg","2018123004","KC","OAK","17","2018","POST","35","3"
"reg","2018123005","MIN","CHI","17","2018","POST","10","24"
"reg","2018123000","BAL","CLE","17","2018","POST","26","24"
"reg","2018123014","LA","SF","17","2018","POST","48","32"
"reg","2018123009","PIT","CIN","17","2018","POST","16","13"
"reg","2018123015","SEA","ARI","17","2018","POST","27","24"
"reg","2018123011","TEN","IND","17","2018","POST","17","33"
"reg","2019090500","CHI","GB","1","2019","POST","3","10"
"reg","2019090800","CAR","LA","1","2019","POST","27","30"
"reg","2019090806","PHI","WAS","1","2019","POST","32","27"
"reg","2019090805","NYJ","BUF","1","2019","POST","16","17"
"reg","2019090804","MIN","ATL","1","2019","POST","28","12"
"reg","2019090803","MIA","BAL","1","2019","POST","10","59"
"reg","2019090802","JAX","KC","1","2019","POST","26","40"
"reg","2019090801","CLE","TEN","1","2019","POST","13","43"
"reg","2019090807","LAC","IND","1","2019","POST","30","24"
"reg","2019090808","SEA","CIN","1","2019","POST","21","20"
"reg","2019090811","TB","SF","1","2019","POST","17","31"
"reg","2019090810","DAL","NYG","1","2019","POST","35","17"
"reg","2019090809","ARI","DET","1","2019","POST","27","27"
"reg","2019090812","NE","PIT","1","2019","POST","33","3"
"reg","2019090900","NO","HOU","1","2019","POST","30","28"
"reg","2019090901","OAK","DEN","1","2019","POST","24","16"
"reg","2019091200","CAR","TB","2","2019","POST","14","20"
"reg","2019091500","BAL","ARI","2","2019","POST","23","17"
"reg","2019091509","WAS","DAL","2","2019","POST","21","31"
"reg","2019091508","TEN","IND","2","2019","POST","17","19"
"reg","2019091507","PIT","SEA","2","2019","POST","26","28"
"reg","2019091506","NYG","BUF","2","2019","POST","14","28"
"reg","2019091501","CIN","SF","2","2019","POST","17","41"
"reg","2019091502","DET","LAC","2","2019","POST","13","10"
"reg","2019091503","GB","MIN","2","2019","POST","21","16"
"reg","2019091504","HOU","JAX","2","2019","POST","13","12"
"reg","2019091505","MIA","NE","2","2019","POST","0","43"
"reg","2019091510","OAK","KC","2","2019","POST","10","28"
"reg","2019091512","LA","NO","2","2019","POST","27","9"
"reg","2019091511","DEN","CHI","2","2019","POST","14","16"
"reg","2019091513","ATL","PHI","2","2019","POST","24","20"
"reg","2019091600","NYJ","CLE","2","2019","POST","3","23"
"reg","2019091900","JAX","TEN","3","2019","POST","20","7"
"reg","2019092200","BUF","CIN","3","2019","POST","21","17"
"reg","2019092207","PHI","DET","3","2019","POST","24","27"
"reg","2019092206","NE","NYJ","3","2019","POST","30","14"
"reg","2019092205","MIN","OAK","3","2019","POST","34","14"
"reg","2019092204","KC","BAL","3","2019","POST","33","28"
"reg","2019092203","IND","ATL","3","2019","POST","27","24"
"reg","2019092202","GB","DEN","3","2019","POST","27","16"
"reg","2019092201","DAL","MIA","3","2019","POST","31","6"
"reg","2019092209","TB","NYG","3","2019","POST","31","32"
"reg","2019092208","ARI","CAR","3","2019","POST","20","38"
"reg","2019092212","SF","PIT","3","2019","POST","24","20"
"reg","2019092211","SEA","NO","3","2019","POST","27","33"
"reg","2019092210","LAC","HOU","3","2019","POST","20","27"
"reg","2019092213","CLE","LA","3","2019","POST","13","20"
"reg","2019092300","WAS","CHI","3","2019","POST","15","31"
"reg","2019092600","GB","PHI","4","2019","POST","27","34"
"reg","2019092900","ATL","TEN","4","2019","POST","10","24"
"reg","2019092907","NYG","WAS","4","2019","POST","24","3"
"reg","2019092906","MIA","LAC","4","2019","POST","10","30"
"reg","2019092905","IND","OAK","4","2019","POST","24","31"
"reg","2019092904","HOU","CAR","4","2019","POST","10","16"
"reg","2019092903","DET","KC","4","2019","POST","30","34"
"reg","2019092901","BAL","CLE","4","2019","POST","25","40"
"reg","2019092902","BUF","NE","4","2019","POST","10","16"
"reg","2019092909","LA","TB","4","2019","POST","40","55"
"reg","2019092908","ARI","SEA","4","2019","POST","10","27"
"reg","2019092910","CHI","MIN","4","2019","POST","16","6"
"reg","2019092911","DEN","JAX","4","2019","POST","24","26"
"reg","2019092912","NO","DAL","4","2019","POST","12","10"
"reg","2019093000","PIT","CIN","4","2019","POST","27","3"
"reg","2019100300","SEA","LA","5","2019","POST","30","29"
"reg","2019100600","CAR","JAX","5","2019","POST","34","27"
"reg","2019100609","WAS","NE","5","2019","POST","7","33"
"reg","2019100608","TEN","BUF","5","2019","POST","7","14"
"reg","2019100607","PIT","BAL","5","2019","POST","23","26"
"reg","2019100601","CIN","ARI","5","2019","POST","23","26"
"reg","2019100602","HOU","ATL","5","2019","POST","53","32"
"reg","2019100603","NO","TB","5","2019","POST","31","24"
"reg","2019100604","NYG","MIN","5","2019","POST","10","28"
"reg","2019100605","OAK","CHI","5","2019","POST","24","21"
"reg","2019100606","PHI","NYJ","5","2019","POST","31","6"
"reg","2019100610","LAC","DEN","5","2019","POST","13","20"
"reg","2019100611","DAL","GB","5","2019","POST","24","34"
"reg","2019100612","KC","IND","5","2019","POST","13","19"
"reg","2019100700","SF","CLE","5","2019","POST","31","3"
"reg","2019101000","NE","NYG","6","2019","POST","35","14"
"reg","2019101300","TB","CAR","6","2019","POST","26","37"
"reg","2019101305","MIA","WAS","6","2019","POST","16","17"
"reg","2019101306","MIN","PHI","6","2019","POST","38","20"
"reg","2019101304","KC","HOU","6","2019","POST","24","31"
