"tipo de juego","game_id/ fecha","equipo_local","equipo_visitante","semana","temporada","estatus _del_juego","marcador_local","marcador_visitante"
"reg","2019101303","JAX","NO","6","2019","POST","6","13"
"reg","2019101302","CLE","SEA","6","2019","POST","28","32"
"reg","2019101301","BAL","CIN","6","2019","POST","23","17"
"reg","2019101308","LA","SF","6","2019","POST","7","20"
"reg","2019101307","ARI","ATL","6","2019","POST","34","33"
"reg","2019101310","NYJ","DAL","6","2019","POST","24","22"
"reg","2019101309","DEN","TEN","6","2019","POST","16","0"
"reg","2019101311","LAC","PIT","6","2019","POST","17","24"
"reg","2019101400","GB","DET","6","2019","POST","23","22"
"reg","2019101700","DEN","KC","7","2019","POST","6","30"
"reg","2019102001","BUF","MIA","7","2019","POST","31","21"
"reg","2019102002","CIN","JAX","7","2019","POST","17","27"
"reg","2019102003","DET","MIN","7","2019","POST","30","42"
"reg","2019102004","GB","OAK","7","2019","POST","42","24"
"reg","2019102000","ATL","LA","7","2019","POST","10","37"
"reg","2019102005","IND","HOU","7","2019","POST","30","23"
"reg","2019102007","WAS","SF","7","2019","POST","0","9"
"reg","2019102006","NYG","ARI","7","2019","POST","21","27"
"reg","2019102008","TEN","LAC","7","2019","POST","23","20"
"reg","2019102009","CHI","NO","7","2019","POST","25","36"
"reg","2019102010","SEA","BAL","7","2019","POST","16","30"
"reg","2019102011","DAL","PHI","7","2019","POST","37","10"
"reg","2019102100","NYJ","NE","7","2019","POST","0","33"
"reg","2019102400","MIN","WAS","8","2019","POST","19","9"
"reg","2019102700","ATL","SEA","8","2019","POST","20","27"
"reg","2019102710","IND","DEN","8","2019","POST","15","13"
"reg","2019102708","TEN","TB","8","2019","POST","27","23"
"reg","2019102707","NO","ARI","8","2019","POST","31","9"
"reg","2019102706","LA","CIN","8","2019","POST","24","10"
"reg","2019102701","BUF","PHI","8","2019","POST","13","31"
"reg","2019102702","CHI","LAC","8","2019","POST","16","17"
"reg","2019102703","DET","NYG","8","2019","POST","31","26"
"reg","2019102705","JAX","NYJ","8","2019","POST","29","15"
"reg","2019102709","SF","CAR","8","2019","POST","51","13"
"reg","2019102704","HOU","OAK","8","2019","POST","27","24"
"reg","2019102711","NE","CLE","8","2019","POST","27","13"
"reg","2019102712","KC","GB","8","2019","POST","24","31"
"reg","2019102800","PIT","MIA","8","2019","POST","27","14"
"reg","2019103100","ARI","SF","9","2019","POST","25","28"
"reg","2019110300","JAX","HOU","9","2019","POST","3","26"
"reg","2019110305","PHI","CHI","9","2019","POST","22","14"
"reg","2019110306","PIT","IND","9","2019","POST","26","24"
"reg","2019110304","MIA","NYJ","9","2019","POST","26","18"
"reg","2019110303","KC","MIN","9","2019","POST","26","23"
"reg","2019110302","CAR","TEN","9","2019","POST","30","20"
"reg","2019110301","BUF","WAS","9","2019","POST","24","9"
"reg","2019110308","SEA","TB","9","2019","POST","40","34"
"reg","2019110307","OAK","DET","9","2019","POST","31","24"
"reg","2019110310","LAC","GB","9","2019","POST","26","11"
"reg","2019110309","DEN","CLE","9","2019","POST","24","19"
"reg","2019110311","BAL","NE","9","2019","POST","37","20"
"reg","2019110400","NYG","DAL","9","2019","POST","18","37"
"reg","2019110700","OAK","LAC","10","2019","POST","26","24"
"reg","2019111001","CIN","BAL","10","2019","POST","13","49"
"reg","2019111002","CLE","BUF","10","2019","POST","19","16"
"reg","2019111000","CHI","DET","10","2019","POST","20","13"
"reg","2019111005","NYJ","NYG","10","2019","POST","34","27"
"reg","2019111007","TEN","KC","10","2019","POST","35","32"
"reg","2019111006","TB","ARI","10","2019","POST","30","27"
"reg","2019111004","NO","ATL","10","2019","POST","9","26"
"reg","2019111008","IND","MIA","10","2019","POST","12","16"
"reg","2019111009","PIT","LA","10","2019","POST","17","12"
"reg","2019111003","GB","CAR","10","2019","POST","24","16"
"reg","2019111010","DAL","MIN","10","2019","POST","24","28"
"reg","2019111100","SF","SEA","10","2019","POST","24","27"
"reg","2019111400","CLE","PIT","11","2019","POST","21","7"
"reg","2019111701","CAR","ATL","11","2019","POST","3","29"
"reg","2019111702","DET","DAL","11","2019","POST","27","35"
"reg","2019111703","IND","JAX","11","2019","POST","33","13"
"reg","2019111704","MIA","BUF","11","2019","POST","20","37"
"reg","2019111700","BAL","HOU","11","2019","POST","41","7"
"reg","2019111705","MIN","DEN","11","2019","POST","27","23"
"reg","2019111707","WAS","NYJ","11","2019","POST","17","34"
"reg","2019111706","TB","NO","11","2019","POST","17","34"
"reg","2019111708","SF","ARI","11","2019","POST","36","26"
"reg","2019111709","OAK","CIN","11","2019","POST","17","10"
"reg","2019111710","PHI","NE","11","2019","POST","10","17"
"reg","2019111711","LA","CHI","11","2019","POST","17","7"
"reg","2019111800","LAC","KC","11","2019","POST","17","24"
"reg","2019112100","HOU","IND","12","2019","POST","20","17"
"reg","2019112401","BUF","DEN","12","2019","POST","20","3"
"reg","2019112402","CHI","NYG","12","2019","POST","19","14"
"reg","2019112403","CIN","PIT","12","2019","POST","10","16"
"reg","2019112404","CLE","MIA","12","2019","POST","41","24"
"reg","2019112400","ATL","TB","12","2019","POST","22","35"
"reg","2019112405","NO","CAR","12","2019","POST","34","31"
"reg","2019112411","PHI","SEA","12","2019","POST","9","17"
"reg","2019112407","WAS","DET","12","2019","POST","19","16"
"reg","2019112406","NYJ","OAK","12","2019","POST","34","3"
"reg","2019112408","TEN","JAX","12","2019","POST","42","20"
"reg","2019112409","NE","DAL","12","2019","POST","13","9"
"reg","2019112410","SF","GB","12","2019","POST","37","8"
"reg","2019112500","LA","BAL","12","2019","POST","6","45"
"reg","2019112800","DET","CHI","13","2019","POST","20","24"
"reg","2019112801","DAL","BUF","13","2019","POST","15","26"
"reg","2019112802","ATL","NO","13","2019","POST","18","26"
"reg","2019120103","IND","TEN","13","2019","POST","17","31"
"reg","2019120102","CIN","NYJ","13","2019","POST","22","6"
"reg","2019120101","CAR","WAS","13","2019","POST","21","29"
"reg","2019120100","BAL","SF","13","2019","POST","20","17"
"reg","2019120104","JAX","TB","13","2019","POST","11","28"
"reg","2019120110","PIT","CLE","13","2019","POST","20","13"
"reg","2019120107","NYG","GB","13","2019","POST","13","31"
"reg","2019120106","MIA","PHI","13","2019","POST","37","31"
"reg","2019120108","ARI","LA","13","2019","POST","7","34"
"reg","2019120109","DEN","LAC","13","2019","POST","23","20"
"reg","2019120105","KC","OAK","13","2019","POST","40","9"
"reg","2019120111","HOU","NE","13","2019","POST","28","22"
"reg","2019120200","SEA","MIN","13","2019","POST","37","30"
"reg","2019120500","CHI","DAL","14","2019","POST","31","24"
"reg","2019120800","ATL","CAR","14","2019","POST","40","20"
"reg","2019120808","TB","IND","14","2019","POST","38","35"
"reg","2019120807","NYJ","MIA","14","2019","POST","22","21"
"reg","2019120806","NO","SF","14","2019","POST","46","48"
"reg","2019120805","MIN","DET","14","2019","POST","20","7"
"reg","2019120804","HOU","DEN","14","2019","POST","24","38"
"reg","2019120801","BUF","BAL","14","2019","POST","17","24"
"reg","2019120802","CLE","CIN","14","2019","POST","27","19"
"reg","2019120803","GB","WAS","14","2019","POST","20","15"
"reg","2019120809","JAX","LAC","14","2019","POST","10","45"
"reg","2019120810","ARI","PIT","14","2019","POST","17","23"
"reg","2019120812","OAK","TEN","14","2019","POST","21","42"
"reg","2019120811","NE","KC","14","2019","POST","16","23"
"reg","2019120813","LA","SEA","14","2019","POST","28","12"
"reg","2019120900","PHI","NYG","14","2019","POST","23","17"
"reg","2019121200","BAL","NYJ","15","2019","POST","42","21"
"reg","2019121501","CIN","NE","15","2019","POST","13","34"
"reg","2019121502","DET","TB","15","2019","POST","17","38"
"reg","2019121507","TEN","HOU","15","2019","POST","21","24"
"reg","2019121504","KC","DEN","15","2019","POST","23","3"
"reg","2019121505","NYG","MIA","15","2019","POST","36","20"
"reg","2019121508","WAS","PHI","15","2019","POST","27","37"
"reg","2019121500","CAR","SEA","15","2019","POST","24","30"
"reg","2019121503","GB","CHI","15","2019","POST","21","13"
"reg","2019121513","LAC","MIN","15","2019","POST","10","39"
"reg","2019121510","OAK","JAX","15","2019","POST","16","20"
"reg","2019121509","ARI","CLE","15","2019","POST","38","24"
"reg","2019121511","DAL","LA","15","2019","POST","44","21"
"reg","2019121512","SF","ATL","15","2019","POST","22","29"
"reg","2019121506","PIT","BUF","15","2019","POST","10","17"
"reg","2019121600","NO","IND","15","2019","POST","34","7"
"reg","2019122100","TB","HOU","16","2019","POST","20","23"
"reg","2019122101","NE","BUF","16","2019","POST","24","17"
"reg","2019122102","SF","LA","16","2019","POST","34","31"
"reg","2019122208","MIA","CIN","16","2019","POST","38","35"
"reg","2019122209","NYJ","PIT","16","2019","POST","16","10"
"reg","2019122211","WAS","NYG","16","2019","POST","35","41"
"reg","2019122207","IND","CAR","16","2019","POST","38","6"
"reg","2019122206","CLE","BAL","16","2019","POST","15","31"
"reg","2019122205","ATL","JAX","16","2019","POST","24","12"
"reg","2019122210","TEN","NO","16","2019","POST","28","38"
"reg","2019122201","LAC","OAK","16","2019","POST","17","24"
"reg","2019122200","DEN","DET","16","2019","POST","27","17"
"reg","2019122213","SEA","ARI","16","2019","POST","13","27"
"reg","2019122212","PHI","DAL","16","2019","POST","17","9"
"reg","2019122214","CHI","KC","16","2019","POST","3","26"
"reg","2019122300","MIN","GB","16","2019","POST","10","23"
"reg","2019122903","CIN","CLE","17","2019","POST","33","23"
"reg","2019122910","NE","MIA","17","2019","POST","24","27"
"reg","2019122909","MIN","CHI","17","2019","POST","19","21"
"reg","2019122908","KC","LAC","17","2019","POST","31","21"
"reg","2019122901","BUF","NYJ","17","2019","POST","6","13"
"reg","2019122905","DET","GB","17","2019","POST","20","23"
"reg","2019122902","CAR","NO","17","2019","POST","10","42"
"reg","2019122912","TB","ATL","17","2019","POST","22","28"
"reg","2019122911","NYG","PHI","17","2019","POST","17","34"
"reg","2019122906","HOU","TEN","17","2019","POST","14","35"
"reg","2019122904","DAL","WAS","17","2019","POST","47","16"
"reg","2019122900","BAL","PIT","17","2019","POST","28","10"
"reg","2019122907","JAX","IND","17","2019","POST","38","20"
"reg","2019122913","DEN","OAK","17","2019","POST","16","15"
"reg","2019122914","LA","ARI","17","2019","POST","31","24"
"reg","2019122915","SEA","SF","17","2019","POST","21","26"
"reg","9/9/2021","TB","DAL","1","2021","POST","31","29"
"reg","12/9/2021","ATL","PHI","1","2021","POST","6","32"
"reg","12/9/2021","BUF","PIT","1","2021","POST","16","23"
"reg","12/9/2021","CAR","NYJ","1","2021","POST","19","14"
"reg","12/9/2021","CIN","MIN","1","2021","POST","27","24"
"reg","12/9/2021","DET","SF","1","2021","POST","33","41"
"reg","12/9/2021","HOU","JAX","1","2021","POST","37","21"
"reg","12/9/2021","IND","SEA","1","2021","POST","16","28"
"reg","12/9/2021","KC","CLE","1","2021","POST","33","29"
"reg","12/9/2021","LA","CHI","1","2021","POST","34","14"
"reg","12/9/2021","NE","MIA","1","2021","POST","16","17"
"reg","12/9/2021","NO","GB","1","2021","POST","38","3"
"reg","12/9/2021","NYG","DEN","1","2021","POST","13","27"
"reg","12/9/2021","TEN","ARI","1","2021","POST","13","38"
"reg","12/9/2021","WAS","LAC","1","2021","POST","16","20"
"reg","9/13/2021","OAK","BAL","1","2021","POST","33","27"
"reg","9/16/2021","WAS","NYG","2","2021","POST","30","29"
"reg","9/19/2021","ARI","MIN","2","2021","POST","34","33"
"reg","9/19/2021","BAL","KC","2","2021","POST","36","35"
"reg","9/19/2021","CAR","NO","2","2021","POST","26","7"
"reg","9/19/2021","CHI","CIN","2","2021","POST","20","17"
"reg","9/19/2021","CLE","HOU","2","2021","POST","31","21"
"reg","9/19/2021","IND","LA","2","2021","POST","24","27"
"reg","9/19/2021","JAX","DEN","2","2021","POST","13","23"
"reg","9/19/2021","LAC","DAL","2","2021","POST","17","20"
"reg","9/19/2021","MIA","BUF","2","2021","POST","0","35"
"reg","9/19/2021","NYJ","NE","2","2021","POST","6","25"
"reg","9/19/2021","PHI","SF","2","2021","POST","11","17"
"reg","9/19/2021","PIT","OAK","2","2021","POST","17","26"
"reg","9/19/2021","SEA","TEN","2","2021","POST","30","33"
"reg","9/19/2021","TB","ATL","2","2021","POST","48","25"
"reg","9/20/2021","GB","DET","2","2021","POST","35","17"
"reg","9/23/2021","HOU","CAR","3","2021","POST","9","24"
"reg","9/26/2021","BUF","WAS","3","2021","POST","43","21"
"reg","9/26/2021","CLE","CHI","3","2021","POST","26","6"
"reg","9/26/2021","DEN","NYJ","3","2021","POST","26","0"
"reg","9/26/2021","DET","BAL","3","2021","POST","17","19"
"reg","9/26/2021","JAX","ARI","3","2021","POST","19","31"
"reg","9/26/2021","KC","LAC","3","2021","POST","24","30"
"reg","9/26/2021","OAK","MIA","3","2021","POST","31","28"
"reg","9/26/2021","LA","TB","3","2021","POST","34","24"
"reg","9/26/2021","MIN","SEA","3","2021","POST","30","17"
"reg","9/26/2021","NE","NO","3","2021","POST","13","28"
"reg","9/26/2021","NYG","ATL","3","2021","POST","14","17"
"reg","9/26/2021","PIT","CIN","3","2021","POST","10","24"
"reg","9/26/2021","SF","GB","3","2021","POST","28","30"
"reg","9/26/2021","TEN","IND","3","2021","POST","25","16"
"reg","9/27/2021","DAL","PHI","3","2021","POST","41","21"
"reg","9/30/2021","CIN","JAX","4","2021","POST","24","21"
"reg","3/10/2021","ATL","WAS","4","2021","POST","30","34"
"reg","3/10/2021","BUF","HOU","4","2021","POST","40","0"
"reg","3/10/2021","CHI","DET","4","2021","POST","24","14"
"reg","3/10/2021","DAL","CAR","4","2021","POST","36","28"
"reg","3/10/2021","DEN","BAL","4","2021","POST","7","23"
"reg","3/10/2021","GB","PIT","4","2021","POST","27","17"
"reg","3/10/2021","LA","ARI","4","2021","POST","20","37"
"reg","3/10/2021","MIA","IND","4","2021","POST","17","27"
"reg","3/10/2021","MIN","CLE","4","2021","POST","7","14"
"reg","3/10/2021","NE","TB","4","2021","POST","17","19"
"reg","3/10/2021","NO","NYG","4","2021","POST","21","27"
"reg","3/10/2021","NYJ","TEN","4","2021","POST","27","24"
"reg","3/10/2021","PHI","KC","4","2021","POST","30","42"
"reg","3/10/2021","SF","SEA","4","2021","POST","21","28"
"reg","4/10/2021","LAC","OAK","5","2021","POST","28","14"
"reg","7/10/2021","SEA","LA","5","2021","POST","17","26"
"reg","10/10/2021","ARI","SF","5","2021","POST","17","10"
"reg","10/10/2021","ATL","NYJ","5","2021","POST","27","20"
"reg","10/10/2021","CAR","PHI","5","2021","POST","18","21"
"reg","10/10/2021","CIN","GB","5","2021","POST","22","25"
"reg","10/10/2021","DAL","NYG","5","2021","POST","44","20"
"reg","10/10/2021","HOU","NE","5","2021","POST","22","25"
"reg","10/10/2021","JAX","TEN","5","2021","POST","19","37"
"reg","10/10/2021","KC","BUF","5","2021","POST","20","38"
"reg","10/10/2021","OAK","CHI","5","2021","POST","9","20"
"reg","10/10/2021","LAC","CLE","5","2021","POST","47","42"
"reg","10/10/2021","MIN","DET","5","2021","POST","19","17"
"reg","10/10/2021","PIT","DEN","5","2021","POST","27","19"
"reg","10/10/2021","TB","MIA","5","2021","POST","45","17"
"reg","10/10/2021","WAS","NO","6","2021","POST","22","33"
"reg","11/10/2021","BAL","IND","6","2021","POST","31","25"
"reg","10/14/2021","PHI","TB","6","2021","POST","22","28"
"reg","10/17/2021","BAL","LAC","6","2021","POST","34","6"
"reg","10/17/2021","CAR","MIN","6","2021","POST","28","34"
"reg","10/17/2021","CHI","GB","6","2021","POST","14","24"
"reg","10/17/2021","CLE","ARI","6","2021","POST","14","37"
"reg","10/17/2021","DEN","OAK","6","2021","POST","24","34"
"reg","10/17/2021","DET","CIN","6","2021","POST","11","34"
"reg","10/17/2021","IND","HOU","6","2021","POST","31","3"
"reg","10/17/2021","JAX","MIA","6","2021","POST","23","20"
"reg","10/17/2021","NE","DAL","6","2021","POST","29","35"
"reg","10/17/2021","NYG","LA","6","2021","POST","11","38"
"reg","10/17/2021","PIT","SEA","6","2021","POST","23","20"
"reg","10/17/2021","WAS","KC","7","2021","POST","13","31"
"reg","10/18/2021","TEN","BUF","7","2021","POST","34","31"
"reg","10/21/2021","CLE","DEN","7","2021","POST","17","14"
"reg","10/24/2021","ARI","HOU","7","2021","POST","31","5"
"reg","10/24/2021","BAL","CIN","7","2021","POST","17","41"
"reg","10/24/2021","GB","WAS","7","2021","POST","24","10"
"reg","10/24/2021","OAK","PHI","7","2021","POST","33","22"
"reg","10/24/2021","LA","DET","7","2021","POST","28","19"
"reg","10/24/2021","MIA","ATL","7","2021","POST","28","30"
"reg","10/24/2021","NE","NYJ","7","2021","POST","54","13"
"reg","10/24/2021","NYG","CAR","7","2021","POST","25","3"
"reg","10/24/2021","SF","IND","7","2021","POST","18","30"
"reg","10/24/2021","TB","CHI","7","2021","POST","38","3"
"reg","10/24/2021","TEN","KC","7","2021","POST","27","3"
"reg","10/25/2021","SEA","NO","8","2021","POST","10","13"
"reg","10/28/2021","ARI","GB","8","2021","POST","21","24"
"reg","10/31/2021","ATL","CAR","8","2021","POST","13","19"
"reg","10/31/2021","BUF","MIA","8","2021","POST","26","11"
"reg","10/31/2021","CHI","SF","8","2021","POST","22","33"
"reg","10/31/2021","CLE","PIT","8","2021","POST","10","15"
"reg","10/31/2021","DEN","WAS","8","2021","POST","17","10"
"reg","10/31/2021","DET","PHI","8","2021","POST","6","44"
"reg","10/31/2021","HOU","LA","8","2021","POST","22","38"
"reg","10/31/2021","IND","TEN","8","2021","POST","31","34"
"reg","10/31/2021","LAC","NE","8","2021","POST","24","27"
"reg","10/31/2021","MIN","DAL","8","2021","POST","16","20"
"reg","10/31/2021","NO","TB","8","2021","POST","36","27"
"reg","10/31/2021","NYJ","CIN","8","2021","POST","34","31"
"reg","10/31/2021","SEA","JAX","8","2021","POST","31","7"
"reg","1/11/2021","KC","NYG","9","2021","POST","20","17"
"reg","4/11/2021","IND","NYJ","9","2021","POST","45","30"
"reg","7/11/2021","BAL","MIN","9","2021","POST","34","31"
"reg","7/11/2021","CAR","NE","9","2021","POST","6","24"
"reg","7/11/2021","CIN","CLE","9","2021","POST","16","41"
"reg","7/11/2021","DAL","DEN","9","2021","POST","16","30"
"reg","7/11/2021","JAX","BUF","9","2021","POST","9","6"
"reg","7/11/2021","KC","GB","9","2021","POST","13","7"
"reg","7/11/2021","LA","TEN","9","2021","POST","16","28"
"reg","7/11/2021","MIA","HOU","9","2021","POST","17","9"
"reg","7/11/2021","NO","ATL","9","2021","POST","25","27"
"reg","7/11/2021","NYG","OAK","9","2021","POST","23","16"
"reg","7/11/2021","PHI","LAC","9","2021","POST","24","27"
"reg","7/11/2021","SF","ARI","9","2021","POST","17","31"
"reg","8/11/2021","PIT","CHI","10","2021","POST","29","27"
"reg","11/11/2021","MIA","BAL","10","2021","POST","22","10"
"reg","11/14/2021","ARI","CAR","10","2021","POST","10","34"
"reg","11/14/2021","DAL","ATL","10","2021","POST","43","3"
"reg","11/14/2021","DEN","PHI","10","2021","POST","13","30"
"reg","11/14/2021","GB","SEA","10","2021","POST","17","0"
"reg","11/14/2021","IND","JAX","10","2021","POST","23","17"
"reg","11/14/2021","OAK","KC","10","2021","POST","14","41"
"reg","11/14/2021","LAC","MIN","10","2021","POST","20","27"
"reg","11/14/2021","NE","CLE","10","2021","POST","45","7"
"reg","11/14/2021","NYJ","BUF","10","2021","POST","17","45"
"reg","11/14/2021","PIT","DET","10","2021","POST","16","16"
"reg","11/14/2021","TEN","NO","10","2021","POST","23","21"
"reg","11/14/2021","WAS","TB","11","2021","POST","29","19"
"reg","11/15/2021","SF","LA","11","2021","POST","31","10"
"reg","11/18/2021","ATL","NE","11","2021","POST","0","25"
"reg","11/21/2021","BUF","IND","11","2021","POST","15","41"
"reg","11/21/2021","CAR","WAS","11","2021","POST","21","27"
"reg","11/21/2021","CHI","BAL","11","2021","POST","13","16"
"reg","11/21/2021","CLE","DET","11","2021","POST","13","10"
"reg","11/21/2021","JAX","SF","11","2021","POST","10","30"
"reg","11/21/2021","KC","DAL","11","2021","POST","19","9"
"reg","11/21/2021","OAK","CIN","11","2021","POST","13","32"
"reg","11/21/2021","LAC","PIT","11","2021","POST","41","37"
"reg","11/21/2021","MIN","GB","11","2021","POST","34","31"
"reg","11/21/2021","NYJ","MIA","11","2021","POST","17","24"
"reg","11/21/2021","PHI","NO","11","2021","POST","40","29"
"reg","11/21/2021","SEA","ARI","12","2021","POST","13","23"
"reg","11/21/2021","TEN","HOU","12","2021","POST","13","22"
"reg","11/22/2021","TB","NYG","12","2021","POST","30","10"
"reg","11/25/2021","DAL","OAK","12","2021","POST","33","36"
"reg","11/25/2021","DET","CHI","12","2021","POST","14","16"
"reg","11/25/2021","NO","BUF","12","2021","POST","6","31"
"reg","11/28/2021","BAL","CLE","12","2021","POST","16","10"
"reg","11/28/2021","CIN","PIT","12","2021","POST","41","10"
"reg","11/28/2021","DEN","LAC","12","2021","POST","28","13"
"reg","11/28/2021","GB","LA","12","2021","POST","36","28"
"reg","11/28/2021","HOU","NYJ","12","2021","POST","14","21"
"reg","11/28/2021","IND","TB","12","2021","POST","31","38"
"reg","11/28/2021","JAX","ATL","12","2021","POST","14","21"
"reg","11/28/2021","MIA","CAR","12","2021","POST","33","10"
"reg","11/28/2021","NE","TEN","13","2021","POST","36","13"
"reg","11/28/2021","NYG","PHI","13","2021","POST","13","7"
"reg","11/28/2021","SF","MIN","13","2021","POST","34","26"
"reg","11/29/2021","WAS","SEA","13","2021","POST","17","15"
"reg","2/12/2021","NO","DAL","13","2021","POST","17","27"
"reg","5/12/2021","ATL","TB","13","2021","POST","17","30"
"reg","5/12/2021","CHI","ARI","13","2021","POST","22","33"
"reg","5/12/2021","CIN","LAC","13","2021","POST","22","41"
"reg","5/12/2021","DET","MIN","13","2021","POST","29","27"
"reg","5/12/2021","HOU","IND","13","2021","POST","0","31"
"reg","5/12/2021","KC","DEN","13","2021","POST","22","9"
"reg","5/12/2021","OAK","WAS","13","2021","POST","15","17"
"reg","5/12/2021","LA","JAX","13","2021","POST","37","7"
"reg","5/12/2021","MIA","NYG","13","2021","POST","20","9"
"reg","5/12/2021","NYJ","PHI","13","2021","POST","18","33"
"reg","5/12/2021","PIT","BAL","13","2021","POST","20","19"
"reg","5/12/2021","SEA","SF","14","2021","POST","30","23"
"reg","6/12/2021","BUF","NE","14","2021","POST","10","14"
"reg","9/12/2021","MIN","PIT","14","2021","POST","36","28"
"reg","12/12/2021","CAR","ATL","14","2021","POST","21","29"
"reg","12/12/2021","CIN","SF","14","2021","POST","23","26"
"reg","12/12/2021","CLE","BAL","14","2021","POST","24","22"
"reg","12/12/2021","DEN","DET","14","2021","POST","38","10"
"reg","12/12/2021","GB","CHI","14","2021","POST","45","30"
"reg","12/12/2021","HOU","SEA","14","2021","POST","13","33"
"reg","12/12/2021","KC","OAK","14","2021","POST","48","9"
"reg","12/12/2021","LAC","NYG","14","2021","POST","37","21"
"reg","12/12/2021","NYJ","NO","14","2021","POST","9","30"
"reg","12/12/2021","TB","BUF","14","2021","POST","33","27"
"reg","12/12/2021","TEN","JAX","14","2021","POST","20","0"
"reg","12/12/2021","WAS","DAL","14","2021","POST","20","27"
"reg","12/13/2021","ARI","LA","14","2021","POST","23","30"
"reg","12/16/2021","LAC","KC","15","2021","POST","28","34"
"reg","12/18/2021","CLE","OAK","15","2021","POST","14","16"
"reg","12/18/2021","IND","NE","15","2021","POST","27","17"
"reg","12/19/2021","BAL","GB","15","2021","POST","30","31"
"reg","12/19/2021","BUF","CAR","15","2021","POST","31","14"
"reg","12/19/2021","DEN","CIN","15","2021","POST","10","15"
"reg","12/19/2021","DET","ARI","15","2021","POST","30","12"
"reg","12/19/2021","JAX","HOU","15","2021","POST","16","30"
"reg","12/19/2021","MIA","NYJ","15","2021","POST","31","24"
"reg","12/19/2021","NYG","DAL","15","2021","POST","6","21"
"reg","12/19/2021","PIT","TEN","15","2021","POST","19","13"
"reg","12/19/2021","SF","ATL","15","2021","POST","31","13"
"reg","12/19/2021","TB","NO","15","2021","POST","0","9"
"reg","12/20/2021","CHI","MIN","15","2021","POST","9","17"
"reg","12/21/2021","LA","SEA","15","2021","POST","20","10"
"reg","12/21/2021","PHI","WAS","15","2021","POST","27","17"
"reg","12/23/2021","TEN","SF","16","2021","POST","20","17"
"reg","12/25/2021","ARI","IND","16","2021","POST","16","22"
"reg","12/25/2021","GB","CLE","16","2021","POST","24","22"
"reg","12/26/2021","ATL","DET","16","2021","POST","20","16"
"reg","12/26/2021","CAR","TB","16","2021","POST","6","32"
"reg","12/26/2021","CIN","BAL","16","2021","POST","41","21"
"reg","12/26/2021","DAL","WAS","16","2021","POST","56","14"
"reg","12/26/2021","HOU","LAC","16","2021","POST","41","29"
"reg","12/26/2021","KC","PIT","16","2021","POST","36","10"
"reg","12/26/2021","OAK","DEN","16","2021","POST","17","13"
"reg","12/26/2021","MIN","LA","16","2021","POST","23","30"
"reg","12/26/2021","NE","BUF","16","2021","POST","21","33"
"reg","12/26/2021","NYJ","JAX","16","2021","POST","26","21"
"reg","12/26/2021","PHI","NYG","16","2021","POST","34","10"
"reg","12/26/2021","SEA","CHI","16","2021","POST","24","25"
"reg","12/27/2021","NO","MIA","16","2021","POST","3","20"
"reg","2/1/2022","BAL","LA","17","2021","POST","19","20"
"reg","2/1/2022","BUF","ATL","17","2021","POST","29","15"
"reg","2/1/2022","CHI","NYG","17","2021","POST","29","3"
"reg","2/1/2022","CIN","KC","17","2021","POST","34","31"
"reg","2/1/2022","DAL","ARI","17","2021","POST","22","25"
"reg","2/1/2022","GB","MIN","17","2021","POST","37","10"
"reg","2/1/2022","IND","OAK","17","2021","POST","20","23"
"reg","2/1/2022","LAC","DEN","17","2021","POST","34","13"
"reg","2/1/2022","NE","JAX","17","2021","POST","50","10"
"reg","2/1/2022","NO","CAR","17","2021","POST","18","10"
"reg","2/1/2022","NYJ","TB","17","2021","POST","24","28"
"reg","2/1/2022","SF","HOU","17","2021","POST","23","7"
"reg","2/1/2022","SEA","DET","17","2021","POST","51","29"
"reg","2/1/2022","TEN","MIA","17","2021","POST","34","3"
"reg","2/1/2022","WAS","PHI","17","2021","POST","16","20"
"reg","3/1/2022","PIT","CLE","17","2021","POST","26","14"
